7881,"019855741","CTIM LE TANIA","45 ET 47","45 BOULEVARD AUGUSTE RAYNAUD"
7882,"019855758","CTIM LE PAULIANI","","33 AVENUE PAULIANI"
7883,"019855766","CTIM LE PRESIDENT","","AVENUE EMILE HUGUES"
7884,"019855774","CTIM LES LUCIOLES","","83 AVENUE VICTOR TUBY"
7885,"019855782","CTIM ALBERTI","","1 RUE ALBERTI"
7886,"019855873","CTIM ROSSINI","","3 RUE ROSSINI"
7887,"019855881","CTIM LE PALAIS GRAZZIANI","","68 B AV EMILE BIECKERT"
7888,"019855899","CTIM LE MERRYLAND","","15 RUE DES NEFLIERS"
7889,"019861095","SARAMARTEL CTIM","","15 AVENUE SARAMARTEL"
7890,"019861129","CTIM IRIDA","6 ET 8","6 AVENUE DE LA VALLIERE"
7891,"019861137","LE LERINA CTIM","","47 AVENUE MAURICE JEANPIERRE"
7892,"019861194","VALLIS AUREA CTIM","","CHEMIN DES POTIERS"
7893,"019861228","RESIDENCE AMYRIS CTIM","","AVENUE YVES EMMANUEL BAUDOIN"
7894,"019861251","CTIM LES ALPILLES VIL","","2 AVENUE LEO IMBERT"
7895,"019861269","CTIM L OREE DE CESSOLE","","85 BOULEVARD DE CESSOLE"
7896,"019861293","CTIM LE CHARLEMAGNE","","9 RUE BEAU SITE"
7897,"019861327","RIOU ARGENTIERE CTIM","","LE PONT DU RIOU"
7898,"019861343","CTIM ANTHALA","","CHEMIN DU PUY"
7899,"019861418","CTIM LA VILLA MAGALI","","9 RUE DU SOLEIL"
7900,"019861426","CTIM L ANTARES","","CHEMIN GASTAUD"
7901,"019861442","CTIM LE VAL D AZUR","","CHEMIN GASTAUD"
7902,"019861459","CTIM LES ORCHIDES","","14 AVENUE D ANVERS"
7903,"019861491","CTIM LES SEVRES","","22 RUE COLONEL MUSSO"
7904,"019861509","CTIM PALAIS AUSONIA","","2 AVENUE BOYER"
7905,"019861517","ROSE DE MER CTIM","JACQUET SYND AMGGAL MARC","CHEMIN DU TANIT"
7906,"019861533","PARC RANGUIN CTIM","","CENTRE COMMERCIAL DE RANGUIN"
7907,"019861558","CTIM COLOMAS","","29 AVENUE ROMAIN ROLLAND"
7908,"019861566","CTIM CARNOT 7","","7 BOULEVARD CARNOT"
7909,"019861616","MUHLETHALER JEANNE","","21 RUE DE L HOTEL DES POSTES"
7910,"019861657","CTIM ONYX","","13 BOULEVARD PAUL DOUMER"
7911,"019861673","RESIDENCE VILLA GBOIS CTIM","70","74 AVENUE DE VALLAURIS"
7912,"019861723","CTIM PEN CHAI","","2 AVENUE THIERS"
7913,"019861731","ROSEMARY CTIM","","20 PROM MAL LECLERC DE HAUTECLOCQUE"
7914,"019861749","CTIM LAMARTINE 11","","11 RUE LAMARTINE"
7915,"019861756","CTIM VILLAS DE GAIRAUT","","109 AVENUE DE GAIRAUT"
7916,"019861764","CTIM MANET","","43 CHEMIN DU LAUTIN"
7917,"019861848","STE SUISSE ASSURANCES VIE","","22 AVENUE NOTRE DAME"
7918,"019861848","STE SUISSE ASSURANCES VIE","","32 BOULEVARD GENERAL LOUIS DELFINO"
7919,"019861863","BRAMARDI PIERRE","","54 AVENUE DE LA REPUBLIQUE"
7920,"019861897","CTIM RESIDENCE BAY","","3 RUE DES TAMBOURINAIRES"
7921,"019861970","CTIM BERYL","","25 AVENUE SCUDERI"
7922,"019861988","EURYDICE","","231 AVENUE ARISTIDE BRIAND"
7923,"019861996","CTIM SYLVA CANTE EL SUEM","","32 AVENUE GRAMAGLIA"
7924,"019863729","CTIM DELFINO 81","","81 BOULEVARD GENERAL LOUIS DELFINO"
7925,"019863737","CTIM RESIDENCE GENTILLE","","14 RUE LASCARIS"
7926,"019863760","ATHENA","","2 AVENUE DE LA MADELON"
7927,"019863786","CTIM BEAUMONT 14","","14 RUE BEAUMONT"
7928,"019863844","CTIM PALAIS ALPHONSE XIII","","50 RUE DE FRANCE"
7929,"019863851","CTIM PAL ALPHONSE 13 FRANCE","","52 RUE DE FRANCE"
7930,"019863869","BAILET HONORE","","49 BOULEVARD PIERRE SOLA"
7931,"019863919","CTIM RESIDENCE MIRANDOLE","","58 CORNICHE FLEURIE"
7932,"019863943","CTIM GRIMALDINES C","","12 AVENUE GERMAINE"
7933,"019863976","CTIM BENNET 5","","5 RUE HENRY BENNETT"
7934,"019863984","CTIM MAISON DELMAS","","37 AVENUE GEORGES CLEMENCEAU"
7935,"019864016","CTIM CONCORDIA","","3 RUE EUGENE EMMANUEL"
7936,"019864024","CTIM MAYERLING","","19 CHEMIN DES AUTRICHIENS"
7937,"019864354","CTIM RESIDENCE DES SABLES","","32 AVENUE DE LA ROSTAGNE"
7938,"019864370","CTIM LE GRAZIELLA","","AV JEAN DE LATTRE DE TASSIGNY"
7939,"019864396","RESIDENCES DU CAP DE NICE","","25 BOULEVARD FRANCK PILATTE"
7940,"019864412","CTIM MOUETTES","","71 BOULEVARD FRANCOIS GROSSO"
7941,"019864453","ARGENTIERE CTIM","","BOULEVARD DE LA TAVERNIERE"
7942,"019864461","CTIM PALAIS DE L UNION","","51 RUE ROSSINI"
7943,"019864479","CTIM RESIDENCE G BENNETT","","7 BOULEVARD GORDON BENNETT"
7944,"019864487","CTIM JARDINS DE CESSOLE","","18 RUE JEAN CANAVESE"
7945,"019864503","CTIM VICTORIA","","35 AVENUE VICTORIA"
7946,"019864529","CTIM PALAIS SULLY","","10 RUE TRACHEL"
7947,"019864537","CTIM LOTISSEMENTS PATRICIA","","15 AVENUE PATRICIA"
7948,"019864677","CTIM PESSICART 30","","50 AVENUE DE PESSICART"
7949,"019864909","CTIM AMARYLLIS","","626 AVENUE DU GENERAL DE GAULLE"
7950,"019865245","CTIM VERT BOSQUET","","10 LE BOSQUET"
7951,"019865260","CTIM OLIVAIE","","CHEMIN DES RASCAS"
7952,"019865369","CTIM ROSSINI","","11 RUE ROSSINI"
7953,"019865377","CTIM BEAUMONT 54","","54 RUE BEAUMONT"
7954,"019865518","CTIM VILLA LUCIOR","","12 RUE MED LT BERTRAND LEPINE"
7955,"019865526","CTIM JARDIN DES ROSES","","74 AVENUE DE NICE"
7956,"019865799","CTIM ALGUES","","45 BOULEVARD STALINGRAD"
7957,"019865898","CTIM FACE MER","","21 RUE DULYS"
7958,"019865963","CTIM JARDIN DES MUSES","","558 AVENUE COLONEL MEYERE"
7959,"019866003","CTIM ESPACE 2000","","61 AVENUE PORTE DE FRANCE"
7960,"019866151","CTIM BARON","","22 AVENUE MILON DE VERAILLON"
7961,"019866169","CTIM MASCOINAT","","1 RUE MASCOINAT"
7962,"019866359","CTIM NIKARIA","","AV D OLIVETUM"
7963,"019866524","CTIM MARECHAL","","3 RUE AMIRAL DE GRASSE"
7964,"019866557","CTIM JOFFRE","","40 RUE MARECHAL JOFFRE"
7965,"019866797","COP 20 RUE ST MICHEL","","20 RUE SAINT MICHEL"
7966,"019867324","CTIM LONGBEACH","","4 AVENUE VILMORIN"
7967,"019867332","CTIM MOANA","","RUE DES FRENES"
7968,"019867431","LE CECILIA","","76 AVENUE DES ALLIES"
7969,"019867449","RESIDENCE SAINT PAUL","","24 AVENUE DES ALLIES"
7970,"019867472","MAURETTES CTIM","","AVENUE DOCTEUR JULIEN LEFEBVRE"
7971,"019867597","CTIM LES CYTISSES","","14 RUE DES REYNES"
7972,"019868033","CTIM DROITE 9","","9 RUE DROITE"
7973,"019868249","CTIM JARDINS DU ROSSIGNOL","","19 BOULEVARD DU JEU DE BALLON"
7974,"019868421","CTIM PASSIFLORES","","8 AVENUE CAUVIN"
7975,"019868660","CTIM STELLA","","4 RUE JEANNE D ARC"
7976,"019868769","CTIM FLOREAL","","20 B RUE MARCEAU"
7977,"019868793","CTIM MEDITERRANEE","","25 PROMENADE DES ANGLAIS"
7978,"019869148","CTIM SAINT PHILIPPE","","4 B RUE SAINT PHILIPPE"
7979,"019869247","CTIM VERLAINE","","RUE SAINTE ANNE"
7980,"019869270","CTIM ESTEREL CAP ROUGE","","BD DU PRESIDENT WILSON"
7981,"019869536","CTIM ANTIBES","","13 RUE D ANTIBES"
7982,"019869734","CTIM BELLAVISTA","","199 ROUTE DE SAINT ANTOINE"
7983,"019869924","CTIM CASTEL FLORE","","54 AVENUE JEAN JAURES"
7984,"019869932","CTIM ROSE AZUR","","35 AVENUE SAINTE MARGUERITE"
7985,"019869965","ESCOUNDU 3","","RUE FONTAINE VIEILLE"
7986,"019869973","CTIM CANTAMERLOU","","AVENUE DE LA 1ERE DFL"
7987,"019870203","CTIM CORNICHE FLEURIE 3","","3 CORNICHE FLEURIE"
7988,"019870211","CTIM MEYERBEER","","16 RUE MEYERBEER"
7989,"019870310","CTIM GREENS","","RES CANNES MARINA"
7990,"019870849","CTIM CAMPANILLE","","CHEMIN DES ESCARASSES"
7991,"019870955","CTIM AGDAL","","20 AVENUE DES CHENES"
7992,"019871037","CTIM PINS","","CHEMIN DE LA GABELLE"
7993,"019871045","CTIM REPUBLIQUE","","39 AVENUE DE LA REPUBLIQUE"
7994,"019871086","CTIM ROSEMONT","","7 AVENUE CAPITAINE SCOTT"
7995,"019871219","CTIM DIABLERET","","MONTEE DU STADE"
7996,"019871292","CTIM PANORAMIC","","RUE DE L ANC PALAIS DE JUSTICE"
7997,"019871326","CTIM ANTOINETTE","","15 AVENUE FRANCOIS DE MONLEON"
7998,"019871391","CTIM CAP CROISETTE","","100 AVENUE DE LERINS"
7999,"019871631","CTIM CLOS DE CHAMBRUN","","270 AVENUE DE PESSICART"
8000,"019871649","CTIM VILLA NOBILI","","94 AVENUE GEORGE V"
8001,"019871664","CTIM L ALBATROS","","RUE CHARLES BAUDELAIRE"
8002,"019871680","CTIM RTE DES BREGUIERES","","ROUTE DES BREGUIERES"
8003,"019872019","CTIM 292 AV DE FABRON","","292 AVENUE DE FABRON"
8004,"019872027","CTIM DELFINO","","55 BOULEVARD GENERAL LOUIS DELFINO"
8005,"019872068","COP 181 AV A BRIAND","","181 AVENUE ARISTIDE BRIAND"
8006,"019872258","CTIM CENTER BAY","","14 AVENUE GUY DE MAUPASSANT"
8007,"019872472","LE FLOREAL","","19 RUE PAUL MORILLOT"
8008,"019872571","CTIM AV LEMERAY","","3 AVENUE LEMERAY"
8009,"019872597","CTIM VAL DU CAREI","124","126 VAL DU CAREI"
8010,"019872613","CTIM MARCO POLO","","375 BOULEVARD MARCEL PAGNOL"
8011,"019873389","CTIM SAIDA A","","AVENUE EDOUARD GRINDA"
8012,"019873397","CTIM SAIDA B","","AVENUE EDOUARD GRINDA"
8013,"019873413","CTIM LE SOPHORA","","13 BOULEVARD SAINT ROCH"
8014,"019873561","CTIM GINESTIERE","","RUE DE L ASPRE"
8015,"019873629","CTIM RES DU MONT BORON","","31 BOULEVARD DU MONT BORON"
8016,"019873637","CTIM ROYALE 2","","RUE RAIBERTI"
8017,"019873702","CTGIM LE VERGER","","9 AVENUE GEORGE V"
8018,"019873736","CTIM CITE BUFFA","","16 BOULEVARD GAMBETTA"
8019,"019874155","CTIM IBIS L I","S","52 RUE CAGNOLI"
8020,"019874197","CTIM LE MONT ALBAN","","45 AVENUE DU MONT ALBAN"
8021,"019874288","CTIM CONSTELLATION","","4 RUE DOCTEUR PIERRE RICHELMI"
8022,"019874296","CONSTELLATION CTIM","45","47 BOULEVARD GENERAL LOUIS DELFINO"
8023,"019874304","CTIM PALAIS DES ANGLAIS","","PLACE GEORGES CLEMENCEAU"
8024,"019874361","CTIM RES SUPER VAUGRENIER","","CHE DES MAURETTES"
8025,"019874429","CTIM DALPOZZO","","6 RUE DALPOZZO"
8026,"019874510","CTIM PARC CALIFORNIE","","26 BOULEVARD RENE CASSIN"
8027,"019874551","CTIM FERNANDEZ","","3 RUE ANTONIO FERNANDEZ"
8028,"019874650","CTIM PUERTA DEL SOL","","177 AVENUE SAINTE MARGUERITE"
8029,"019875129","CTIM GENTIANES PAS","GE BELLON","96 BOULEVARD DE CESSOLE"
8030,"019875202","CTIM CERAMIC","B","9 BOULEVARD DU NORD"
8031,"019875640","CTIM NAPOLEON","","32 BOULEVARD SAINT ROCH"
8032,"019875798","CTIM ACACIAS","","4 RUE DE MADRID"
8033,"019875848","CTIM LE MERCANTOUR","E","10 VAL DU CAREI"
8034,"019875970","CTIM SARIETTE","","195 AVENUE GENERAL DE GAULLE"
8035,"019875996","CTIM VALLEES","","RUE DU PONT VIEUX"
8036,"019876028","CTIM ETOILE","","65 AVENUE ALFRED BORRIGLIONE"
8037,"019876168","CTIM ROASSAL","","23 RUE CLEMENT ROASSAL"
8038,"019876234","CTIM ROSERAIE","SERAIE","CHEMIN DES BRUSQUETS"
8039,"019876333","CTIM GAMBETTA 33","","33 BOULEVARD GAMBETTA"
8040,"019876432","CTIM SCUDERI","","5 AVENUE SCUDERI"
8041,"019876523","CTIM TOISON D OR","","85 BOULEVARD GAMBETTA"
8042,"019876580","CTIM GENETS QUA","IER LE CANADEL","CHEMIN DE L ESCOURS"
8043,"019876606","CTIM PALAIS ROYAL","","6 BOULEVARD CARABACEL"
8044,"019876754","CTIM PASSIFLORE","","54 AVENUE DE GRASSE"
8045,"019876861","CTIM VERDIANE","","74 AVENUE DU MONT ALBAN"
8046,"019876952","CTIM DAUPHINE","","61 AVENUE DU DAUPHINE"
8047,"019877489","CTIM DELFINO","","39 BOULEVARD GENERAL LOUIS DELFINO"
8048,"019877703","CTIM CHENES","","29 AVENUE DES ACACIAS"
8049,"019877919","CTIM MOUNIER","","9 RUE TRACHEL"
8050,"019878024","CTIM BUFFA 54","","54 RUE DE LA BUFFA"
8051,"019878263","CTIM GUIGLIA","","31 RUE GUIGLIA"
8052,"019878420","CTIM LE JARDIN DES CLOS","","RUE ALEXANDRE LOUCE"
8053,"019878446","CTIM VERLAINE","","AVENUE HENRY GIRAUD"
8054,"019878479","CTIM MARIE JEANNE","","ROUTE DE FRANCE"
8055,"019878594","RESIDENCE BEAU RIVAGE","","51 AVENUE PORTE DE FRANCE"
8056,"019878792","CTIM LANTERNE DES ANGES","","252 AVENUE DE LA LANTERNE"
8057,"019878826","CTIM OLLIVIER JEAN","","61 RUE CHARLES DE MOUCHY"
8058,"019878982","CTIM BARNA","","AVENUE JEANNE D ARC"
8059,"019879261","CTIM PETIT PRINCE","","CHEMIN DE CLAIREFONTAINE"
8060,"019879477","CTIM RICHELIEU","","30 RUE ASSALIT"
8061,"019880343","CTIM SYRACUSE","","AV DES CHENES LAS PLANAS"
8062,"019880459","CTIM 6 RUE COLONNA D ISTRIA","","6 RUE COLONNA D ISTRIA"
8063,"019880558","CTIM SAINT MICHEL","","10 RUE SAINT MICHEL"
8064,"019880582","CTIM JOSEPH GARNIER","","19 BOULEVARD JOSEPH GARNIER"
8065,"019880590","CTIM MARANTA","","22 CHEMIN DU COLOMBIER"
8066,"019880608","CTIM LE PALAIS DE L OUEST","38 ET 40","38 RUE DE FRANCE"
8067,"019880616","CTIM ST PHILIPPE","","17 RUE SAINT PHILIPPE"
8068,"019880905","COP 18 RUE PRATO","","18 RUE PRATO"
8069,"019881002","CTIM SPORTS DE NEIGE","","22 AVENUE SAINT SYLVESTRE"
8070,"019881119","CTIM LES JARDINS DE CESSOLE","","12 RUE ARSON"
8071,"019881127","CTIM LAMARTINE 47","","47 RUE LAMARTINE"
8072,"019881218","FERRERO ANTOINE","","10 PASSAGE DU PETIT PARC"
8073,"019881226","CTIM AUBER","","11 AVENUE AUBER"
8074,"019881457","CTIM ST HONORAT","","7 BOULEVARD DE LA REPUBLIQUE"
8075,"019881739","CTIM VILLA AURELIA","","ROUTE NATIONALE"
8076,"019881804","CTIM BELLECOUR C","","14 RUE TRACHEL"
8077,"019881812","CTIM LE BOURGOGNE","","5 RUE DE DIJON"
8078,"019881838","CTIM PALAIS FAUST","","25 RUE GOUNOD"
8079,"019881853","CTIM LES VINTAPRES LE","NTAPRES","2 RUE ASSALIT"
8080,"019881911","CTIM BERLIOZ 32","","32 RUE BERLIOZ"
8081,"019881929","CTIM LA COURONNE","","167 PROMENADE DES ANGLAIS"
8082,"019881952","CTIM PALAIS JULIETTE","","5 AV EMILE BIECKERT"
8083,"019881960","CTIM LES ORANGERS","","13 AVENUE DES ORANGERS"
8084,"019881978","CTIM PARIS 2","","25 RUE DE PARIS"
8085,"019881986","CTIM PARIS 3","","37 RUE LAMARTINE"
8086,"019881994","CTIM PASSY","","34 RUE DE LA BUFFA"
8087,"019882000","CTIM RESIDENCE GAMBETTA","","30 BOULEVARD GAMBETTA"
8088,"019882018","CTIM RESIDENCE VICTOR HUGO","","69 BOULEVARD VICTOR HUGO"
8089,"019882042","CTIM BELLECOUR A ET B","","14 RUE TRACHEL"
8090,"019882075","CTIM HEROLD","","22 RUE HEROLD"
8091,"019882109","CTIM ROSSINI","","4 RUE ROSSINI"
8092,"019882117","CTIM CHENIER","","1 AVENUE ANDRE CHENIER"
8093,"019882133","CTIM RUSSIE 7","","7 RUE DE RUSSIE"
8094,"019882141","CTIM CLEMENCEAU","","32 AVENUE GEORGES CLEMENCEAU"
8095,"019882174","CTIM CHATEAUNEUF","","5 RUE CHATEAUNEUF"
8096,"019882182","CTIM AUNE","","22 RUE FRANCOIS AUNE"
8097,"019882190","CTIM CLEMENCEAU","","24 AVENUE GEORGES CLEMENCEAU"
8098,"019882216","CTIM DALPOZZO","","9 RUE DALPOZZO"
8099,"019882224","CTIM GEORGES CLEMENCEAU","","9 AVENUE GEORGES CLEMENCEAU"
8100,"019882232","CTIM VICTOR HUGO","","28 BOULEVARD VICTOR HUGO"
8101,"019882240","CTIM DANTE","","10 RUE DANTE"
8102,"019882273","CTIM MEYERBEER","","6 RUE MEYERBEER"
8103,"019882281","CTIM GRIMALDI","","4 RUE GRIMALDI"
8104,"019882299","QUEN S KINGS","","12 RUE ALPHONSE KARR"
8105,"019882307","CTIM PALAIS MONTY","","17 AVENUE DE LA CALIFORNIE"
8106,"019882315","CTIM TRACHEL 8 R","REINE JEANNE","7 RUE TRACHEL"
8107,"019882331","CTIM DES ORANGERS","","2 AVENUE DES ORANGERS"
8108,"019882349","CTIM PROM DES ANGLAIS","305ET307","305 PROMENADE DES ANGLAIS"
8109,"019882364","CTIM FRANCE","","145 RUE DE FRANCE"
8110,"019882372","CTIM GAMBETTA","","4 BOULEVARD GAMBETTA"
8111,"019882398","CTIM ESTIENNE D ORVES 30","","30 AVENUE D ESTIENNE D ORVES"
8112,"019882406","CTIM VALROSE","","35 AVENUE VALROSE"
8113,"019882414","CTIM ROSSINI","","9 RUE ROSSINI"
8114,"019882422","CTIM FLEURS","","23 AVENUE DES FLEURS"
8115,"019882430","CTIM CHATEAUNEUF","","29 RUE CHATEAUNEUF"
8116,"019882455","CTIM HENRI DUNANT","","10 AVENUE HENRI DUNANT"
8117,"019882463","CTIM FLEURS","","24 AVENUE DES FLEURS"
8118,"019882471","CTIM GRASSE","","16 RUE AMIRAL DE GRASSE"
8119,"019882489","CTIM GAY","","19 AVENUE GAY"
8120,"019882505","CTIM D'ORVES","","32 AV ESTIENNE D ORVES PROL"
8121,"019882521","CTIM FLEURS","","28 AVENUE DES FLEURS"
8122,"019882539","CTIM VERNIER","","2 RUE VERNIER"
8123,"019882554","CTIM JOFFRE GRIMALDI","","19 RUE MARECHAL JOFFRE"
8124,"019882562","CTIM GRIMALDI ESP","E GRIMALDI","RUE DE LA BUFFA"
8125,"019882596","ESTIENNE MARIE","","15 RUE BERLIOZ"
8126,"019882646","CTIM BERLIOZ","","3 T RUE BERLIOZ"
8127,"019882687","CTIM AMIRAL DE GRASSE","","9 RUE AMIRAL DE GRASSE"
8128,"019882737","CTIM STALINGRAD","","40 BOULEVARD STALINGRAD"
8129,"019882794","CTIM MALMAISON","","15 AVENUE CARAVADOSSI"
8130,"019882893","CTIM OREE DU GOLFE","","AVENUE GASTON DE FONTMICHEL"
8131,"019882976","CTIM PONT ROMAIN","","PLACE HENRI BERGIA"
8132,"019882984","CTIM MUSARDIERE","","CHEMIN DU COLOMBIER"
8133,"019883123","CTIM LE SOLEIL D OR","","CHEMIN DE RABIAC ESTAGNOL"
8134,"019883305","CTIM CISTERNA","","4 AVENUE SAINT JEAN BAPTISTE"
8135,"019883339","CTIM BONAPARTE","","53 RUE BONAPARTE"
8136,"019883347","CTIM LES TERRASSES DE","","67 B AVENUE DE BRANCOLAR"
8137,"019883495","CTIM LES MASTERS","","RES CANNES MARINA"
8138,"019883651","CTIM LE CORAIL","","CHEMIN COURCETTES PROLONGE"
8139,"019883826","CTIM DESAMBROIS 33","","33 AVENUE DESAMBROIS"
8140,"019883925","HCTIM ARSON 31","","31 RUE ARSON"
8141,"019884048","CTIM JEAN JAURES","","14 BOULEVARD JEAN JAURES"
8142,"019884113","CTIM GOUNOD 33","","33 RUE GOUNOD"
8143,"019884121","CTIM RESIDENCE FABRON","","290 AVENUE DE FABRON"
8144,"019884964","CTIM CHEMIN DU PUYS","","CHEMIN DU PUY"
8145,"019884972","CTIM CHATEAU DE LA PINEDE CHA","","5 AVENUE EDMOND D ESCLEVIN"
8146,"019885193","CTIM TURQUOISE PASSY","","1 RUE FREDERIC PASSY"
8147,"019885227","MANDARINS","","9 AVENUE MARECHAL FOCH"
8148,"019885490","CTIM CASTIGLIONE","","80 AVENUE DE LA LANTERNE"
8149,"019885599","CTIM LE CIEL DE FABRON","","25 AVENUE JOSEPH GIORDAN"
8150,"019885698","CTIM LE FREDERIKA","","8 AVENUE STEPHEN LIEGEARD"
8151,"019885706","CTIM LES VOILIERS","","RTE N98 DU BORD DE MER"
8152,"019886068","CTIM WALESA","","13 BOULEVARD LECH WALESA"
8153,"019886084","CTIM HEROLD","","37 RUE HEROLD"
8154,"019886191","CTIM BERLIOZ","","17 RUE BERLIOZ"
8155,"019886381","CTIM MONTESQUIEU","","173 AVENUE SAINTE MARGUERITE"
8156,"019886720","CTIM GUET DES GALERES","","49 BOULEVARD DOMINIQUE DURANDY"
8157,"019886795","CTIM LES COLOMBES","","56 VAL DU CAREI"
8158,"019886910","CTIM GROSSO","","12 BOULEVARD FRANCOIS GROSSO"
8159,"019887421","CTIM LE CORINTHE","","30 RUE DABRAY"
8160,"019887520","CTIM RESIDENCE DE CROISSET","","1 AVENUE FRANCIS DE CROISSET"
8161,"019887538","CTIM RESIDENCE ST CHARLES","","14 AVENUE SAINT CHARLES"
8162,"019887553","CTIM RESIDENCE WEEK END","","RESIDENCE WEEK END 1200"
8163,"019887835","CTIM LEPANTE","","33 RUE DE LEPANTE"
8164,"019887934","CTIM 50 RUE D ANTIBES","","50 RUE D ANTIBES"
8165,"019887983","CTIM BEL AUBE","","9 RUE DES MICHELS"
8166,"019888080","CTIM LE PLAIN PALAIS","","11 RUE PUGET"
8167,"019888098","CTIM VILLA MELITE","","ALLEE DU PARC SAINT JEAN"
8168,"019888106","CTIM MAS DE MONTALOU","","RUE GUIBAUDO"
8169,"019888163","CTIM BOYER","","7 RUE BOYER"
8170,"019888460","CTIM JARDIN DE L IBAC","","BOULEVARD MARECHAL LECLERC"
8171,"019888544","HOIRIE CHIAPELLO CATHIE","","23 RUE SMOLETT"
8172,"019888627","SAINT ANTOINE","","60 AVENUE GEORGES POMPIDOU"
8173,"019889088","CTIM LA ROSE DES ALPES","","2 RUE HENRI PASCHKE"
8174,"019889252","CTIM MERRYLAND II","","ALLEE DES PINS"
8175,"019889369","CTIM CLEMENCE ISAURE","MR JACQUES LE ROY","18 MONTEE DESAMBROIS"
8176,"019889542","CTIM LE SAN MATEO","","74 BOULEVARD GAMBETTA"
8177,"019889633","CTIM LE VAL D'AZUR","","LA CHARLOTTE"
8178,"019889963","LA COLOMBALE","","8 B IMPASSE SAINT LAURENT"
8179,"019889971","CTIM L ARABAN L A","BAN","8 B IMPASSE SAINT LAURENT"
8180,"019890003","CTIM VILLA LE ROC","","ALLEE DE VERDUN"
8181,"019890292","CTIM LES TEMPLIERS","","33 AVENUE HENRI ISNARD"
8182,"019890359","CTIM VILLA MIRVAL","","250 AVENUE HENRY GIRAUD"
8183,"019890367","CTIM LA VIRGINIE","","72 RUE ARSON"
8184,"019890409","CTIM LES TERRASSES DE LA COSTIERE","","185 CHEMIN DE LA COSTIERE"
8185,"019890458","CTIM LES ROSES D OR","","CHEMIN DE RABIAC ESTAGNOL"
8186,"019890813","CTIM FRANCE AZUR FRA","E","26 AVENUE DE LA LANTERNE"
8187,"019891001","COPROPRIETE DU BOIS PUGET","","645 AVENUE JEAN AICARD"
8188,"019891688","LE RACINE CTIM","","3 RUE RACINE"
8189,"019891829","CTIM ILOT GUIGONIS CAB","ET DALBERA","4 RUE DELILLE"
8190,"019891894","CTIM LES RESTANQUES","","30 AVENUE ALBERT 1ER"
8191,"019891902","CTIM MEDITERRANEE","","4 AVENUE DES MIMOSAS"
8192,"019891936","CTIM LE BREVENT","","61 AVENUE HENRI DUNANT"
8193,"019891944","CTIM LE SOLEIL","","33 CHEMIN SAINT CHARLES"
8194,"019892124","CTIM MIGNON","","9 BOULEVARD DU GENERAL LECLERC"
8195,"019892363","CTIM PAPON","","16 RUE PAPON"
8196,"019892454","CTIM RESIDENCE VALENSOL","","11 AVENUE DE VAL EN SOL"
8197,"019892470","CTIM LES HORTENSIAS","","96 AVENUE FRANCOIS BERENGER"
8198,"019892652","EURYALE","","35 AVENUE DE VERDUN"
8199,"019892868","CTIM BOYER","","9 RUE BOYER"
8200,"019893080","CTIM ROSSINI","","63 RUE ROSSINI"
8201,"019893361","CTIM LE PARADISIO","","23 BOULEVARD BEAUSITE"
8202,"019893387","CTIM LE COLBERT VAUBAN LE","LBERT VAUBAN",""
8203,"019893494","CTIM LE CASTEL","","14 RUE CASTEL"
8204,"019893544","CTIM RUE AUGUSTE PEGURIER","","58 RUE AUGUSTE PEGURIER"
8205,"019893767","CTIM LES AGAVES","","BOULEVARD JEAN GIRAUD"
8206,"019893817","CTIM VILLA FLORIDA","","16 AVENUE DOCTEUR MENARD"
8207,"019893890","CTIM JARDINS DE L EDEN","","190 RUE SAINT SAUVEUR"
8208,"019894211","CTIM LOUISIANE","","LES BREGUIERES"
8209,"019894450","CTIM LE FORUM 1","","1 BOULEVARD GAMBETTA"
8210,"019894724","CTIM FRICERO 15","","15 RUE JOSEPH FRICERO"
8211,"019894732","CTIM LA SARRAZINE SYN","","5 AVENUE AMIRAL COURBET"
8212,"019894922","CTIM CASTEL FLEURI","","611 AVENUE PIERRE SAUVAIGO"
8213,"019895051","CTIM LES JADES","","8 CHEMIN DU COLOMBIER"
8214,"019895069","CTIM PARC AMELIE","","4 RUE LA FONTAINE"
8215,"019895739","CTIM LE VILLON","","RUE FORNERO MENEI"
8216,"019896372","CTIM LORAZUR","","42 AVENUE MICHEL JOURDAN"
8217,"019896489","CTIM PARADIS ROC","","CHEMIN DE SAINT CHRISTOPHE"
8218,"019896612","CTIM CASTELERICA","","43 BOULEVARD D OXFORD"
8219,"019896828","CTIM 18 RUE MIRON NICE","","18 RUE MIRON"
8220,"019896927","CTIM LE GALET","","158 AVENUE DE LA CALIFORNIE"
8221,"019896935","CTIM MONTAIGNE 2","","2 RUE MONTAIGNE"
8222,"019897362","CTIM RESIDENCE MONCEAU","","ROUTE DEPARTEMENTALE 6007"
8223,"019897644","CTIM GARDENIA","","15 BOULEVARD LEADER"
8224,"019897776","CTIM TRIANON PALACE","","23 BOULEVARD ALEXANDRE III"
8225,"019898907","CTIM LOGGIAS","","67 BOULEVARD DE CESSOLE"
8226,"019898923","CTIM DU PALAIS","","8 BOULEVARD JEAN BAPTISTE VERANY"
8227,"019899178","CTIM FARNESE","","6 RUE JOSEPH ET XAVIER DE MAISTRE"
8228,"019899186","CTIM DABRAY 39","","39 RUE DABRAY"
8229,"019899210","CTIM BUNICO 5","","5 RUE BENOIT BUNICO"
